1	TableName	FieldName	FieldDescription	Unit	dateTimeFormatString	missingValueCode	missingValueCodeExplanation	LegacyName	DataType	DataSize
2	Site	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
3	Site	Subunit	Section of the park where site is located	NA	NA	NA	NA	NA	Text	100
4	Site	SiteShort	Site code without the Park and Site Type prefix	NA	NA	NA	NA	NA	Text	20
5	Site	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	Site	Text	24
6	Site	SiteName	Descriptive name of the site	NA	NA	NA	NA	NA	Text	50
7	Site	SiteLabel	Combination of [SiteShort] and [SiteName] for visualization purposes	NA	NA	NA	NA	NA	Text	75
8	Site	SampleFrame	Type of hydrologic feature (e.g., lake, stream)	NA	NA	NA	NA	SiteType	Text	25
9	Site	SiteProtectedStatus	Level of protection for sensitive resources	NA	NA	NA	NA	NA	Text	25
10	Site	Lat_WGS84	Latitude in WGS84 coordinate system	degrees	NA	NA	NA	NA	Decimal	6
11	Site	Lon_WGS84	Longitude in WGS84 coordinate system	degrees	NA	NA	NA	NA	Decimal	6
12	Site	X_UTM_NAD83_11N	X UTM value in NAD83 coordinate system	m	NA	NA	NA	NA	Decimal	2
13	Site	Y_UTM_NAD83_11N	Y UTM value in NAD83 coordinate system	m	NA	NA	NA	NA	Decimal	2
14	Visit	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
15	Visit	Subunit	Section of the park where site is located	NA	NA	NA	NA	NA	Text	100
16	Visit	SiteShort	Site code without the Park and Site Type prefix	NA	NA	NA	NA	Site	Text	20
17	Visit	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
18	Visit	SiteName	Descriptive name of the site	NA	NA	NA	NA	NA	Text	50
19	Visit	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date	NA
20	Visit	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	WaterYear	Text	8
21	Visit	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
22	Visit	MonitoringStatus	Result of monitoring visit: Sampled or reason unable to sample	NA	NA	NA	NA	NA	Text	35
23	Visit	SampleFrame	Type of hydrologic feature (e.g., lake, stream)	NA	NA	NA	NA	SiteType	Text	25
24	Visit	IsLakeDry	Was lake dry during this site visit	NA	NA	NA	NA	NA	Bit	NA
25	Visit	SiteProtectedStatus	Is the location of this site protected	NA	NA	NA	NA	NA	Text	25
26	Visit	CloudCover	Cloud cover during visit [Sunny, Partly Cloudy, Mostly Cloudy, Overcast]	NA	NA	NA	NA	NA	Text	30
27	Visit	Precipitation	Precipitation during visit [Heavy, Moderate, Light, None]	NA	NA	NA	NA	NA	Text	30
28	Visit	Temperature	Temperature (F) during visit [<35, 36-50,51-65,66-80,>80]	NA	NA	NA	NA	NA	Text	30
29	Visit	WindSpeed	Wind during visit [Calm, Light Breeze, Moderate Wind, Gusty]	NA	NA	NA	NA	NA	Text	30
30	Visit	Protocol	Protocol package used for this visit	NA	NA	NA	NA	NA	Text	200
31	Visit	DataStoreReferenceCode	Datastore reference number for protocol package	NA	NA	NA	NA	NA	Integer	2
32	Visit	Notes	Notes about this visit	NA	NA	NA	NA	NA	Text	500
33	Visit	DataProcessingLevel	Level of data processing applied to this data [Raw, Provisional, Accepted, Certified]	NA	NA	NA	NA	NA	Text	20
34	BMI	Park	Four letter park code	NA	NA	NA	NA	NA	Text	5
35	BMI	SiteCode	Unique alphanumeric site code	NA	NA	NA	NA	NA	Text	24
36	BMI	SiteShort	Site code without the Park and Site Type prefix	NA	NA	NA	NA	Site	Text	20
37	BMI	SiteName	Descriptive name of the site	NA	NA	NA	NA	NA	Text	50
38	BMI	FieldSeason	Field Season is typically the Water Year defined as Oct. 1st - Sept. 30th	NA	NA	NA	NA	WaterYear	Text	8
39	BMI	VisitDate	Date that the monitoring occured	NA	NA	NA	NA	NA	Date/Time	8
40	BMI	VisitType	Purpose of visit: Primary, Replicate, Training, Calibration, Auxilliary, Unknown	NA	NA	NA	NA	NA	Text	25
41	BMI	SampleType	Type of sample: Routine, Field Blank, Field Replicate, Lab Duplicate	NA	NA	NA	NA	NA	Text	50
42	BMI	SampleCollectionMethod	Sample collection method: Kicknet, Dipnet, Other, Unknown	NA	NA	NA	NA	NA	Text	50
43	BMI	DPL	Data Processing Level: Raw - entered into database; Provisional - data have undergone the first review; Accepted - provisional data have gone through the data certification process	NA	NA	NA	NA	NA	Text	20
44	BMI	BMIMethod	BMI Sample collection method: EMAP, Channel, Shallow Pool, Large Pool, Multi-Pool Grab, Unkown	NA	NA	NA	NA	NA	Text	25
45	BMI	LabSampleNumber	Sample number assigned by the lab	NA	NA	NA	NA	NA	Text	16
46	BMI	DateCollected	Date and time of the sample collection	NA	NA	NA	NA	NA	Date/Time	8
47	BMI	FieldSplit	% sample submitted for processing	NA	NA	NA	NA	NA	Integer	2
48	BMI	LabSplit	% sample processed to obtain 600 random individuals (if present)	NA	NA	NA	NA	NA	Decimal	16
49	BMI	SampleArea_m2	Total area sampled in square meters	meters^2	NA	NA	NA	NA	Decimal	16
50	BMI	Abundance	Estimated # of individuals per square meter for quantitative samples	NA	NA	NA	NA	NA	Long Integer	4
51	BMI	Richness	# of unique taxa, standardized to operational taxonomic unit (OTU)	NA	NA	NA	NA	NA	Long Integer	4
52	BMI	DominantTaxaPercent	([DominantTaxaAbundance]/[Abundance])*100	NA	NA	NA	NA	NA	Double	8
53	BMI	LabNotes	Notes from the lab	NA	NA	NA	NA	NA	Memo	-
54	BMI	FieldNotes	Notes from the field	NA	NA	NA	NA	NA	Memo	-
55	BMI	SplitCount	# of organisms randomly subsampled from [LabSplit] for identification	NA	NA	NA	NA	NA	Integer	2
56	BMI	FixedCount	# of computationally resampled organisms	NA	NA	NA	NA	NA	Integer	2
57	BMI	BigRareCount	# of ""big and rare"" organisms selected non-randomly for identification from the sample	NA	NA	NA	NA	NA	Integer	2
58	BMI	ShannonsDiversity	Measure of richness and evenness (based on relative abundance of each species); weighted toward rare species	NA	NA	NA	NA	NA	Decimal	16
59	BMI	SimpsonsDiversity	Measure of richness and evenness (based on relative abundance of each species); weighted toward common species	NA	NA	NA	NA	NA	Decimal	16
60	BMI	Evenness	Measure of relative abundance indicative of taxa dominance [Shannon's Diversity]/ln([Richness])	NA	NA	NA	NA	NA	Decimal	16
61	BMI	EPTTaxaCount	Richness of Ephemeroptera, Plecoptera, and Trichoptera taxa	NA	NA	NA	NA	NA	Integer	2
62	BMI	EPTTaxaAbundance	Abundance of Ephemeroptera, Plecoptera, and Trichoptera taxa	NA	NA	NA	NA	NA	Long Integer	4
63	BMI	DominantFamilyAbundance	Abundance of the dominant family	NA	NA	NA	NA	NA	Long Integer	4
64	BMI	DominantFamily	Taxonomic family with the highest abundance	NA	NA	NA	NA	NA	Text	100
65	BMI	DominantTaxa	Taxon with the highest abundance	NA	NA	NA	NA	NA	Text	100
66	BMI	DominantTaxaAbundance	Abundance of dominant taxon	NA	NA	NA	NA	NA	Long Integer	4
67	BMI	Hilsenhoff	Abundance-weighted average of family-level pollution tolerances	NA	NA	NA	NA	NA	Decimal	16
68	BMI	IntolerantTaxaCount	# of taxa with a Hilsenhoff Biotic Index score of <= 2	NA	NA	NA	NA	NA	Integer	2
69	BMI	IntolerantTaxaAbundance	Abundance of taxa with a Hilsenhoff Biotic Index score of <= 2	NA	NA	NA	NA	NA	Long Integer	4
70	BMI	TolerantTaxaCount	# of taxa with a Hilsenhoff Biotic Index score of >=8	NA	NA	NA	NA	NA	Integer	2
71	BMI	TolerantTaxaAbundance	Abundance of taxa with a Hilsenhoff Biotic Index score of >=8	NA	NA	NA	NA	NA	Long Integer	4
72	BMI	USFSCommunityToleranceQuo	Dominance weighted community tolerance quotient	NA	NA	NA	NA	NA	Integer	2
73	BMI	ShredderTaxaCount	# of taxa utilizing living or decomposing vascular plant tissue and coarse particulate organic matter (CPOM)	NA	NA	NA	NA	NA	Integer	2
74	BMI	ShredderAbundance	Abundance of taxa utilizing valsular plant tissue and coarse particulate organic matter (CPOM)	NA	NA	NA	NA	NA	Long Integer	4
75	BMI	ScraperTaxaCount	# of taxa utilizing periphyton, particularly algae and diatoms	NA	NA	NA	NA	NA	Integer	2
76	BMI	ScraperAbundance	Abundance of taxa utilizing periphyton, particularly algae and diatoms	NA	NA	NA	NA	NA	Long Integer	4
77	BMI	CollectorFiltererCount	# of taxa utilizing fine particulate organic matter in the water column	NA	NA	NA	NA	NA	Integer	2
78	BMI	CollectorFiltererAbundance	Abundance of taxa utilizing fine particulate organic matter in the water column	NA	NA	NA	NA	NA	Long Integer	4
79	BMI	CollectorGathererCount	# of taxa utilizing fine particulate organic matter from benthic deposits	NA	NA	NA	NA	NA	Integer	2
80	BMI	CollectorGathererAbundance	Abundance of taxa utilizing fine particulate organic matter from benthic deposits	NA	NA	NA	NA	NA	Long Integer	4
81	BMI	PredatorTaxaCount	# of taxa utilizing living animal tissue	NA	NA	NA	NA	NA	Integer	2
82	BMI	PredatorTaxaAbundance	Abundance of taxa utilizing living animal tissue	NA	NA	NA	NA	NA	Long Integer	4
83	BMI	ClingerTaxaCount	# of taxa with fixed retreats or other strategies for clinging to rocks	NA	NA	NA	NA	NA	Integer	2
84	BMI	LongLivedTaxa	# of taxa with 2 to 3 year life cycles	NA	NA	NA	NA	NA	Integer	2
85	BMI	EphemeropteraTaxaCount	# of Ephemeroptera taxa in the sample	NA	NA	NA	NA	NA	Integer	2
86	BMI	EphemeropteraTaxaAbundance	Abundance of Ephemeroptera	NA	NA	NA	NA	NA	Long Integer	4
87	BMI	PlecopteraTaxa	# of Plecoptera taxa in the sample	NA	NA	NA	NA	NA	Integer	2
88	BMI	PlecopteraTaxaAbundance	Abundance of Plecoptera	NA	NA	NA	NA	NA	Long Integer	4
89	BMI	TrichopteraTaxaCount	# of Tricoptera taxa in the sample	NA	NA	NA	NA	NA	Integer	2
90	BMI	TrichopteraAbundance	Abundance of Tricoptera	NA	NA	NA	NA	NA	Long Integer	4
91	BMI	ColeopteraTaxaCount	# of Coleoptera taxa in the sample	NA	NA	NA	NA	NA	Integer	2
